seq_index;sequence_stop_codons
10;[(31, 34, 'TGA'), (47, 50, 'TGA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (200, 203, 'TAA'), (208, 211, 'TGA'), (295, 298, 'TAA'), (300, 303, 'TAA'), (327, 330, 'TAG')]
11;[(10, 13, 'TGA'), (31, 34, 'TGA'), (34, 37, 'TAG'), (61, 64, 'TAA'), (74, 77, 'TGA'), (89, 92, 'TGA'), (139, 142, 'TGA'), (142, 145, 'TAG'), (160, 163, 'TGA'), (164, 167, 'TGA'), (200, 203, 'TAA'), (289, 292, 'TAG'), (298, 301, 'TAG'), (307, 310, 'TAA'), (312, 315, 'TGA'), (336, 339, 'TAA'), (342, 345, 'TGA')]
12;[(10, 13, 'TGA'), (31, 34, 'TGA'), (77, 80, 'TGA'), (80, 83, 'TAG'), (107, 110, 'TAG'), (185, 188, 'TAA'), (200, 203, 'TAA'), (215, 218, 'TAG'), (248, 251, 'TGA'), (274, 277, 'TGA'), (286, 289, 'TGA'), (318, 321, 'TGA'), (324, 327, 'TAA')]
13;[(55, 58, 'TGA'), (61, 64, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (89, 92, 'TAA'), (133, 136, 'TGA'), (143, 146, 'TAA'), (161, 164, 'TAA'), (196, 199, 'TGA'), (283, 286, 'TGA'), (336, 339, 'TAA'), (342, 345, 'TAA')]
14;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (278, 281, 'TAG'), (284, 287, 'TAA'), (331, 334, 'TAA')]
15;[(31, 34, 'TAA'), (139, 142, 'TGA'), (145, 148, 'TAG'), (163, 166, 'TGA'), (172, 175, 'TGA'), (181, 184, 'TAA'), (197, 200, 'TGA'), (245, 248, 'TGA'), (275, 278, 'TAA'), (320, 323, 'TGA')]
16;[(10, 13, 'TGA'), (61, 64, 'TGA'), (86, 89, 'TAA'), (136, 139, 'TGA'), (139, 142, 'TAG'), (149, 152, 'TAA'), (158, 161, 'TGA'), (163, 166, 'TGA'), (181, 184, 'TGA'), (199, 202, 'TAA'), (220, 223, 'TGA'), (242, 245, 'TAG'), (245, 248, 'TGA'), (250, 253, 'TAG'), (285, 288, 'TAA'), (323, 326, 'TAA'), (329, 332, 'TAA')]
17;[(10, 13, 'TGA'), (31, 34, 'TGA'), (55, 58, 'TGA'), (61, 64, 'TAA'), (142, 145, 'TGA'), (158, 161, 'TGA'), (161, 164, 'TGA'), (185, 188, 'TGA'), (200, 203, 'TAA'), (294, 297, 'TAA'), (299, 302, 'TGA')]
18;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (283, 286, 'TAA'), (301, 304, 'TGA')]
19;[(41, 44, 'TGA'), (55, 58, 'TGA'), (61, 64, 'TGA'), (74, 77, 'TGA'), (142, 145, 'TGA'), (151, 154, 'TGA'), (161, 164, 'TGA'), (185, 188, 'TGA'), (200, 203, 'TAA'), (286, 289, 'TAA')]
20;[(10, 13, 'TAA'), (85, 88, 'TAA'), (104, 107, 'TAA'), (136, 139, 'TGA'), (145, 148, 'TAG'), (148, 151, 'TGA'), (163, 166, 'TGA'), (181, 184, 'TGA'), (250, 253, 'TAG'), (327, 330, 'TAA')]
21;[(20, 23, 'TGA'), (41, 44, 'TGA'), (61, 64, 'TGA'), (68, 71, 'TAA'), (142, 145, 'TGA'), (179, 182, 'TAA'), (188, 191, 'TGA'), (200, 203, 'TAA'), (226, 229, 'TGA'), (251, 254, 'TGA'), (260, 263, 'TGA'), (297, 300, 'TAA')]
22;[(131, 134, 'TAA'), (139, 142, 'TGA'), (161, 164, 'TAA'), (164, 167, 'TGA'), (194, 197, 'TAG'), (242, 245, 'TGA'), (268, 271, 'TGA'), (300, 303, 'TAA'), (327, 330, 'TAG'), (331, 334, 'TAA')]
23;[(28, 31, 'TGA'), (58, 61, 'TAA'), (104, 107, 'TAA'), (136, 139, 'TGA'), (163, 166, 'TGA'), (193, 196, 'TGA'), (197, 200, 'TAA'), (206, 209, 'TAA'), (334, 337, 'TGA')]
24;[(31, 34, 'TGA'), (79, 82, 'TGA'), (97, 100, 'TAA'), (107, 110, 'TAA'), (139, 142, 'TGA'), (148, 151, 'TGA'), (158, 161, 'TGA'), (274, 277, 'TGA'), (286, 289, 'TAA'), (304, 307, 'TAA')]
25;[(31, 34, 'TAA'), (139, 142, 'TGA'), (145, 148, 'TAG'), (163, 166, 'TGA'), (172, 175, 'TGA'), (181, 184, 'TAA'), (197, 200, 'TGA'), (245, 248, 'TGA'), (276, 279, 'TGA'), (322, 325, 'TAA'), (334, 337, 'TAA')]
26;[(31, 34, 'TGA'), (47, 50, 'TGA'), (50, 53, 'TAA'), (68, 71, 'TGA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (200, 203, 'TAA'), (208, 211, 'TGA'), (278, 281, 'TAG'), (291, 294, 'TAA'), (310, 313, 'TAA'), (337, 340, 'TAG'), (341, 344, 'TAA')]
27;[(55, 58, 'TAA'), (74, 77, 'TGA'), (79, 82, 'TGA'), (83, 86, 'TAA'), (145, 148, 'TAA'), (161, 164, 'TGA'), (181, 184, 'TAA'), (185, 188, 'TAG'), (193, 196, 'TAG'), (197, 200, 'TAA'), (220, 223, 'TGA'), (278, 281, 'TGA'), (284, 287, 'TGA'), (313, 316, 'TGA'), (319, 322, 'TAA')]
28;[(28, 31, 'TGA'), (58, 61, 'TAA'), (104, 107, 'TAA'), (136, 139, 'TGA'), (163, 166, 'TGA'), (193, 196, 'TGA'), (197, 200, 'TAA'), (206, 209, 'TAA'), (279, 282, 'TAG'), (282, 285, 'TAA'), (300, 303, 'TAA'), (305, 308, 'TGA'), (335, 338, 'TAA')]
29;[(5, 8, 'TAA'), (38, 41, 'TGA'), (52, 55, 'TGA'), (58, 61, 'TAA'), (65, 68, 'TAG'), (89, 92, 'TGA'), (105, 108, 'TAA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (290, 293, 'TAA'), (295, 298, 'TGA'), (325, 328, 'TAA')]
30;[(31, 34, 'TAA'), (139, 142, 'TGA'), (145, 148, 'TAG'), (163, 166, 'TGA'), (172, 175, 'TGA'), (181, 184, 'TAA'), (197, 200, 'TGA'), (245, 248, 'TGA'), (277, 280, 'TAA'), (282, 285, 'TAA'), (287, 290, 'TAA'), (319, 322, 'TGA')]
31;[(31, 34, 'TGA'), (79, 82, 'TGA'), (97, 100, 'TAA'), (107, 110, 'TAA'), (139, 142, 'TGA'), (148, 151, 'TGA'), (158, 161, 'TGA'), (274, 277, 'TGA'), (331, 334, 'TAA')]
32;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (280, 283, 'TAG'), (301, 304, 'TAA'), (328, 331, 'TAG'), (332, 335, 'TAA')]
33;[(5, 8, 'TAA'), (38, 41, 'TGA'), (65, 68, 'TAA'), (89, 92, 'TGA'), (151, 154, 'TAA'), (161, 164, 'TGA'), (170, 173, 'TGA'), (184, 187, 'TGA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (285, 288, 'TGA'), (293, 296, 'TAA')]
34;[(31, 34, 'TGA'), (47, 50, 'TGA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (201, 204, 'TAG'), (208, 211, 'TGA'), (285, 288, 'TAG'), (295, 298, 'TAA'), (342, 345, 'TGA')]
35;[(10, 13, 'TAA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (133, 136, 'TGA'), (161, 164, 'TGA'), (196, 199, 'TGA'), (280, 283, 'TGA'), (294, 297, 'TAA'), (298, 301, 'TAA'), (304, 307, 'TGA'), (333, 336, 'TGA'), (339, 342, 'TAA')]
36;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (284, 287, 'TGA'), (295, 298, 'TGA'), (343, 346, 'TAG')]
37;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (284, 287, 'TGA'), (333, 336, 'TGA')]
38;[(5, 8, 'TAA'), (38, 41, 'TGA'), (52, 55, 'TGA'), (58, 61, 'TAA'), (65, 68, 'TAG'), (89, 92, 'TGA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (272, 275, 'TGA'), (284, 287, 'TAG')]
39;[(65, 68, 'TAA'), (140, 143, 'TAA'), (178, 181, 'TGA'), (185, 188, 'TGA'), (305, 308, 'TGA')]
40;[(11, 14, 'TAA'), (31, 34, 'TGA'), (61, 64, 'TGA'), (68, 71, 'TGA'), (77, 80, 'TAA'), (89, 92, 'TGA'), (122, 125, 'TGA'), (139, 142, 'TGA'), (148, 151, 'TAA'), (158, 161, 'TAA'), (164, 167, 'TAA'), (170, 173, 'TGA'), (196, 199, 'TAA'), (283, 286, 'TGA')]
41;[(31, 34, 'TGA'), (124, 127, 'TAG'), (131, 134, 'TGA'), (139, 142, 'TGA'), (161, 164, 'TAA'), (197, 200, 'TAA'), (245, 248, 'TGA'), (281, 284, 'TAG'), (284, 287, 'TAA'), (289, 292, 'TGA'), (307, 310, 'TAA'), (313, 316, 'TGA'), (320, 323, 'TAG')]
42;[(61, 64, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (89, 92, 'TGA'), (133, 136, 'TGA'), (161, 164, 'TAA'), (196, 199, 'TGA'), (281, 284, 'TAG'), (291, 294, 'TAA'), (307, 310, 'TGA'), (339, 342, 'TGA'), (345, 348, 'TAA')]
43;[(55, 58, 'TGA'), (61, 64, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (89, 92, 'TAA'), (133, 136, 'TGA'), (161, 164, 'TAA'), (196, 199, 'TGA'), (283, 286, 'TGA'), (297, 300, 'TAA'), (335, 338, 'TAA'), (341, 344, 'TAA')]
44;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (305, 308, 'TAA'), (310, 313, 'TGA')]
45;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (172, 175, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA')]
46;[(10, 13, 'TAA'), (26, 29, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (294, 297, 'TAG'), (308, 311, 'TGA'), (332, 335, 'TGA')]
47;[(28, 31, 'TGA'), (116, 119, 'TGA'), (133, 136, 'TGA'), (136, 139, 'TGA'), (145, 148, 'TGA'), (170, 173, 'TGA'), (191, 194, 'TAA'), (194, 197, 'TGA'), (276, 279, 'TAA'), (308, 311, 'TGA')]
48;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (324, 327, 'TAA')]
49;[(5, 8, 'TAA'), (38, 41, 'TGA'), (65, 68, 'TAA'), (89, 92, 'TGA'), (151, 154, 'TAA'), (161, 164, 'TGA'), (170, 173, 'TGA'), (184, 187, 'TGA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (279, 282, 'TAA'), (292, 295, 'TAG'), (306, 309, 'TGA'), (330, 333, 'TGA')]
50;[(31, 34, 'TGA'), (79, 82, 'TGA'), (97, 100, 'TAA'), (107, 110, 'TAA'), (139, 142, 'TGA'), (148, 151, 'TGA'), (158, 161, 'TGA'), (274, 277, 'TGA'), (322, 325, 'TAA')]
51;[(5, 8, 'TAA'), (35, 38, 'TAA'), (65, 68, 'TAA'), (89, 92, 'TGA'), (139, 142, 'TGA'), (163, 166, 'TGA'), (194, 197, 'TGA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (268, 271, 'TGA'), (286, 289, 'TGA'), (318, 321, 'TAA')]
52;[(5, 8, 'TAA'), (38, 41, 'TGA'), (65, 68, 'TAA'), (89, 92, 'TGA'), (151, 154, 'TAA'), (161, 164, 'TGA'), (170, 173, 'TGA'), (184, 187, 'TGA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (298, 301, 'TGA'), (330, 333, 'TAA')]
53;[(10, 13, 'TGA'), (41, 44, 'TAA'), (61, 64, 'TGA'), (92, 95, 'TGA'), (142, 145, 'TGA'), (155, 158, 'TAG'), (182, 185, 'TGA'), (188, 191, 'TAA'), (214, 217, 'TGA')]
54;[(31, 34, 'TGA'), (47, 50, 'TGA'), (61, 64, 'TGA'), (80, 83, 'TAG'), (85, 88, 'TAA'), (104, 107, 'TAG'), (119, 122, 'TAG'), (136, 139, 'TAA'), (142, 145, 'TAA'), (155, 158, 'TGA'), (181, 184, 'TAA'), (194, 197, 'TGA'), (223, 226, 'TGA')]
55;[(31, 34, 'TAA'), (139, 142, 'TGA'), (145, 148, 'TAG'), (163, 166, 'TGA'), (172, 175, 'TGA'), (181, 184, 'TAA'), (197, 200, 'TGA'), (245, 248, 'TGA'), (275, 278, 'TGA')]
56;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (284, 287, 'TGA'), (311, 314, 'TGA'), (335, 338, 'TGA')]
57;[(7, 10, 'TGA'), (23, 26, 'TAA'), (37, 40, 'TGA'), (128, 131, 'TGA'), (134, 137, 'TGA'), (160, 163, 'TGA'), (173, 176, 'TGA'), (185, 188, 'TAA'), (251, 254, 'TAA'), (295, 298, 'TAA')]
58;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (276, 279, 'TAG'), (282, 285, 'TAA'), (326, 329, 'TGA')]
59;[(10, 13, 'TGA'), (31, 34, 'TGA'), (55, 58, 'TGA'), (61, 64, 'TAA'), (142, 145, 'TGA'), (158, 161, 'TGA'), (161, 164, 'TGA'), (185, 188, 'TGA'), (200, 203, 'TAA'), (284, 287, 'TAA'), (300, 303, 'TGA'), (332, 335, 'TGA'), (338, 341, 'TAA')]
60;[(10, 13, 'TAG'), (31, 34, 'TGA'), (47, 50, 'TAA'), (61, 64, 'TGA'), (152, 155, 'TGA'), (158, 161, 'TGA'), (184, 187, 'TGA'), (197, 200, 'TGA'), (209, 212, 'TAA'), (274, 277, 'TGA'), (290, 293, 'TGA'), (322, 325, 'TAA')]
61;[(31, 34, 'TGA'), (47, 50, 'TGA'), (139, 142, 'TGA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (200, 203, 'TAA'), (208, 211, 'TGA'), (281, 284, 'TAG'), (291, 294, 'TGA'), (331, 334, 'TAA')]
62;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (332, 335, 'TAA')]
63;[(31, 34, 'TGA'), (47, 50, 'TGA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (200, 203, 'TAA'), (208, 211, 'TGA'), (321, 324, 'TAG')]
64;[(10, 13, 'TGA'), (20, 23, 'TGA'), (41, 44, 'TGA'), (61, 64, 'TGA'), (68, 71, 'TAA'), (142, 145, 'TGA'), (179, 182, 'TAA'), (188, 191, 'TGA'), (194, 197, 'TGA'), (200, 203, 'TAA'), (226, 229, 'TGA'), (251, 254, 'TGA'), (260, 263, 'TGA'), (300, 303, 'TAA'), (332, 335, 'TGA')]
65;[(10, 13, 'TGA'), (31, 34, 'TGA'), (77, 80, 'TGA'), (80, 83, 'TAG'), (107, 110, 'TAG'), (185, 188, 'TAA'), (200, 203, 'TAA'), (215, 218, 'TAG'), (248, 251, 'TGA'), (283, 286, 'TAG'), (300, 303, 'TAA'), (330, 333, 'TAA')]
66;[(10, 13, 'TGA'), (31, 34, 'TGA'), (53, 56, 'TAG'), (62, 65, 'TAA'), (88, 91, 'TAA'), (107, 110, 'TAG'), (131, 134, 'TGA'), (184, 187, 'TAA'), (196, 199, 'TAA'), (223, 226, 'TAA'), (233, 236, 'TAA'), (239, 242, 'TGA'), (275, 278, 'TAA'), (295, 298, 'TAA'), (322, 325, 'TAG'), (326, 329, 'TAA')]
67;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (284, 287, 'TGA')]
68;[(10, 13, 'TGA'), (20, 23, 'TGA'), (41, 44, 'TGA'), (61, 64, 'TGA'), (68, 71, 'TAA'), (142, 145, 'TGA'), (179, 182, 'TAA'), (188, 191, 'TGA'), (194, 197, 'TGA'), (200, 203, 'TAA'), (226, 229, 'TGA'), (251, 254, 'TGA'), (260, 263, 'TGA'), (301, 304, 'TGA'), (333, 336, 'TAA')]
69;[(5, 8, 'TAA'), (38, 41, 'TGA'), (65, 68, 'TAA'), (89, 92, 'TGA'), (151, 154, 'TAA'), (161, 164, 'TGA'), (170, 173, 'TGA'), (184, 187, 'TGA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (280, 283, 'TAA'), (295, 298, 'TAG'), (309, 312, 'TGA'), (333, 336, 'TGA')]
70;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (297, 300, 'TAA')]
71;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (245, 248, 'TGA'), (288, 291, 'TAA'), (329, 332, 'TAA')]
72;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (304, 307, 'TAG'), (307, 310, 'TAA'), (312, 315, 'TGA'), (330, 333, 'TAA'), (336, 339, 'TGA'), (343, 346, 'TAG')]
73;[(11, 14, 'TAA'), (31, 34, 'TGA'), (61, 64, 'TGA'), (68, 71, 'TGA'), (77, 80, 'TAA'), (89, 92, 'TGA'), (122, 125, 'TGA'), (139, 142, 'TGA'), (148, 151, 'TAA'), (158, 161, 'TAA'), (164, 167, 'TAA'), (170, 173, 'TGA'), (196, 199, 'TAA'), (325, 328, 'TGA')]
74;[(10, 13, 'TGA'), (31, 34, 'TGA'), (55, 58, 'TGA'), (61, 64, 'TAA'), (111, 114, 'TAA'), (142, 145, 'TGA'), (158, 161, 'TGA'), (161, 164, 'TGA'), (185, 188, 'TGA'), (200, 203, 'TAA'), (267, 270, 'TGA')]
75;[(10, 13, 'TGA'), (31, 34, 'TGA'), (34, 37, 'TAG'), (61, 64, 'TAA'), (74, 77, 'TGA'), (89, 92, 'TGA'), (139, 142, 'TGA'), (142, 145, 'TAG'), (160, 163, 'TGA'), (164, 167, 'TGA'), (200, 203, 'TAA'), (326, 329, 'TGA'), (335, 338, 'TAG')]
76;[(31, 34, 'TGA'), (47, 50, 'TGA'), (61, 64, 'TGA'), (80, 83, 'TAG'), (85, 88, 'TAA'), (104, 107, 'TAG'), (119, 122, 'TAG'), (136, 139, 'TAA'), (142, 145, 'TAA'), (155, 158, 'TGA'), (181, 184, 'TAA'), (194, 197, 'TGA'), (223, 226, 'TGA'), (279, 282, 'TAG'), (290, 293, 'TGA'), (322, 325, 'TGA'), (328, 331, 'TAA')]
77;[(10, 13, 'TAA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (133, 136, 'TGA'), (161, 164, 'TGA'), (196, 199, 'TGA'), (280, 283, 'TGA'), (300, 303, 'TAG'), (317, 320, 'TAA'), (347, 350, 'TAA')]
78;[(131, 134, 'TAA'), (139, 142, 'TGA'), (161, 164, 'TAA'), (164, 167, 'TGA'), (194, 197, 'TAG'), (242, 245, 'TGA'), (268, 271, 'TGA'), (317, 320, 'TAA')]
79;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (278, 281, 'TAG'), (291, 294, 'TAG'), (308, 311, 'TAA'), (338, 341, 'TAA')]
80;[(10, 13, 'TGA'), (31, 34, 'TGA'), (77, 80, 'TGA'), (80, 83, 'TAG'), (107, 110, 'TAG'), (185, 188, 'TAA'), (200, 203, 'TAA'), (215, 218, 'TAG'), (248, 251, 'TGA'), (274, 277, 'TGA'), (285, 288, 'TAA'), (297, 300, 'TGA'), (305, 308, 'TAA')]
81;[(28, 31, 'TGA'), (58, 61, 'TAA'), (104, 107, 'TAA'), (136, 139, 'TGA'), (163, 166, 'TGA'), (193, 196, 'TGA'), (197, 200, 'TAA'), (206, 209, 'TAA'), (291, 294, 'TAA')]
82;[(4, 7, 'TGA'), (31, 34, 'TGA'), (163, 166, 'TGA'), (181, 184, 'TAA'), (194, 197, 'TGA'), (242, 245, 'TGA'), (310, 313, 'TGA')]
83;[(31, 34, 'TGA'), (47, 50, 'TGA'), (61, 64, 'TGA'), (80, 83, 'TAG'), (85, 88, 'TAA'), (104, 107, 'TAG'), (119, 122, 'TAG'), (136, 139, 'TAA'), (142, 145, 'TAA'), (155, 158, 'TGA'), (181, 184, 'TAA'), (194, 197, 'TGA'), (223, 226, 'TGA'), (278, 281, 'TAG'), (295, 298, 'TAA'), (325, 328, 'TAA')]
84;[(31, 34, 'TGA'), (47, 50, 'TGA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (200, 203, 'TAA'), (208, 211, 'TGA'), (272, 275, 'TGA')]
85;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA'), (286, 289, 'TAA'), (333, 336, 'TGA')]
86;[(31, 34, 'TGA'), (107, 110, 'TAA'), (142, 145, 'TAG'), (196, 199, 'TGA'), (245, 248, 'TGA')]
87;[(10, 13, 'TAA'), (85, 88, 'TAA'), (104, 107, 'TAA'), (136, 139, 'TGA'), (145, 148, 'TAG'), (148, 151, 'TGA'), (163, 166, 'TGA'), (181, 184, 'TGA'), (250, 253, 'TAG'), (275, 278, 'TAG'), (292, 295, 'TAA'), (322, 325, 'TAA')]
88;[(11, 14, 'TAA'), (31, 34, 'TGA'), (61, 64, 'TGA'), (68, 71, 'TGA'), (77, 80, 'TAA'), (89, 92, 'TGA'), (122, 125, 'TGA'), (139, 142, 'TGA'), (148, 151, 'TAA'), (158, 161, 'TAA'), (164, 167, 'TAA'), (170, 173, 'TGA'), (196, 199, 'TAA'), (336, 339, 'TGA')]
89;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (302, 305, 'TGA'), (310, 313, 'TAA')]
90;[(31, 34, 'TGA'), (79, 82, 'TGA'), (97, 100, 'TAA'), (107, 110, 'TAA'), (139, 142, 'TGA'), (148, 151, 'TGA'), (158, 161, 'TGA'), (274, 277, 'TGA'), (292, 295, 'TAG'), (306, 309, 'TAA'), (330, 333, 'TAA'), (336, 339, 'TAA')]
91;[(5, 8, 'TAA'), (38, 41, 'TGA'), (52, 55, 'TGA'), (58, 61, 'TAA'), (65, 68, 'TAG'), (89, 92, 'TGA'), (217, 220, 'TGA'), (238, 241, 'TGA'), (289, 292, 'TAA'), (295, 298, 'TGA'), (324, 327, 'TGA'), (330, 333, 'TAA')]
92;[(10, 13, 'TAA'), (26, 29, 'TGA'), (55, 58, 'TGA'), (74, 77, 'TGA'), (83, 86, 'TGA'), (161, 164, 'TGA'), (164, 167, 'TGA'), (173, 176, 'TGA'), (178, 181, 'TAA'), (280, 283, 'TGA'), (294, 297, 'TAG'), (308, 311, 'TAA'), (332, 335, 'TAA'), (338, 341, 'TAA')]
93;[(31, 34, 'TGA'), (77, 80, 'TGA'), (85, 88, 'TGA'), (175, 178, 'TAA'), (300, 303, 'TAA')]
